-28.2793245,-52.394072666667,4.12,152.07
-28.279326166667,-52.3940715,4.04,151.35
-28.279328,-52.394070333333,4.16,151.80
-28.27933,-52.394069333333,4.22,152.40
-28.279331666667,-52.394068333333,3.87,151.37
-28.2793335,-52.394067,4.31,151.55
-28.2793355,-52.394066,4.03,151.85
-28.279337333333,-52.394065,4.06,152.04
-28.279339166667,-52.394064166667,3.99,152.80
-28.279341,-52.394063166667,4.43,152.91
-28.279343,-52.394062,4.34,153.04
-28.279345,-52.394060833333,4.41,153.00
-28.279347,-52.394059833333,4.39,152.89
-28.279349,-52.394058666667,4.08,152.73
-28.279350833333,-52.394057666667,4.19,153.45
-28.279352833333,-52.394056833333,4.10,154.09
-28.279354666667,-52.394055833333,4.23,154.20
-28.279356666667,-52.394055,3.97,154.75
-28.2793585,-52.394054,4.23,154.57
-28.2793605,-52.394053,4.38,153.89
-28.2793625,-52.394051833333,4.40,153.93
-28.2793645,-52.394050833333,4.21,154.49
-28.2793665,-52.394049833333,4.29,154.74
-28.279368333333,-52.394048833333,4.23,154.42
-28.279370333333,-52.394047833333,4.17,154.65
-28.279372333333,-52.394046833333,4.53,155.03
-28.279374166667,-52.394045666667,4.11,154.60
-28.279376166667,-52.394044666667,4.40,154.60
-28.279378166667,-52.394043666667,4.24,154.43
-28.27938,-52.394042666667,4.36,154.12
-28.279382166667,-52.394041666667,4.29,155.02
-28.279384166667,-52.394040666667,4.71,155.04
-28.279386166667,-52.394039666667,4.07,154.04
-28.279388166667,-52.3940385,4.30,154.50
-28.279390166667,-52.394037666667,4.22,154.15
-28.279392166667,-52.394036666667,4.05,154.57
-28.279394166667,-52.394035666667,4.48,154.63
-28.279396333333,-52.394034666667,4.44,154.94
-28.279398333333,-52.394033666667,4.20,154.96
-28.279400333333,-52.394032833333,4.33,155.36
-28.279402333333,-52.394031833333,4.23,154.76
-28.2794045,-52.394030833333,4.45,154.85
-28.279406666667,-52.394029833333,4.53,154.57
-28.279408833333,-52.394028666667,4.65,154.77
-28.279411,-52.394027666667,4.68,154.82
-28.279413166667,-52.394026666667,4.28,154.86
-28.279415166667,-52.394025833333,3.99,155.45
-28.279417333333,-52.394024833333,4.63,155.44
-28.2794195,-52.394024,4.54,156.24
-28.279421833333,-52.394023,5.06,156.46
-28.279424166667,-52.394022,4.45,156.13
-28.279426166667,-52.394020833333,4.38,155.82
-28.279428166667,-52.39402,4.13,156.23
-28.279430333333,-52.394019,4.36,155.69
-28.2794325,-52.394017833333,4.85,154.95
-28.2794345,-52.394016833333,4.28,155.77
-28.279436666667,-52.394015833333,4.66,156.12
-28.279438833333,-52.394014666667,4.50,155.97
-28.279441,-52.3940135,4.83,156.14
-28.279443333333,-52.3940125,4.42,155.67
-28.2794455,-52.394011333333,5.13,155.60
-28.279447833333,-52.394010333333,4.70,155.82
-28.279450166667,-52.394009166667,4.74,155.21
-28.2794525,-52.394008166667,4.91,155.78
-28.279454666667,-52.394007166667,4.67,156.20
-28.279457,-52.394006166667,4.76,155.66
-28.279459333333,-52.394005,4.82,156.60
-28.279461666667,-52.394004,4.65,155.85
-28.279463833333,-52.394003166667,4.47,156.84
-28.279466166667,-52.394002333333,4.40,158.71
-28.279468333333,-52.394001666667,4.59,159.54
-28.2794705,-52.394001,4.24,158.62
-28.279472666667,-52.394,4.25,158.22
-28.279474833333,-52.393999,4.75,157.94
-28.279477,-52.393998,4.19,157.83
-28.279479,-52.393997,4.49,157.50
-28.279481166667,-52.393995833333,4.69,156.12
-28.2794835,-52.393994666667,5.02,155.21
-28.279485833333,-52.3939935,4.96,156.43
-28.279488333333,-52.393992333333,5.42,156.19
-28.279490833333,-52.393991166667,5.03,156.09
-28.279493333333,-52.39399,5.63,156.35
-28.279496,-52.393988666667,5.56,155.72
-28.2794985,-52.393987166667,5.81,155.24
-28.279501333333,-52.393985833333,5.86,155.88
-28.279504166667,-52.3939845,6.41,155.73
-28.279507166667,-52.393983,6.17,155.76
-28.27951,-52.393981333333,6.18,155.06
-28.279512833333,-52.393979833333,6.05,154.78
-28.279515666667,-52.393978333333,6.07,154.76
-28.2795185,-52.393976833333,6.08,154.44
-28.279521333333,-52.3939755,5.92,154.81
-28.279524166667,-52.393974,6.35,154.96
-28.279527166667,-52.393972666667,6.27,155.28
-28.27953,-52.393971166667,6.01,155.37
-28.279533,-52.393969666667,6.66,155.89
-28.279536,-52.393968333333,6.09,155.90
-28.279538833333,-52.393967,6.12,155.97
-28.279541666667,-52.3939655,6.15,155.92
-28.2795445,-52.393964166667,6.21,156.13
-28.279547166667,-52.393963,5.10,156.38
-28.279549333333,-52.393962,4.33,157.12
-28.279551166667,-52.393961166667,4.01,156.40
-28.279553166667,-52.393960166667,4.32,156.14
-28.279555333333,-52.393959,5.23,156.11
-28.279558166667,-52.393957666667,6.63,156.43
-28.279561666667,-52.393956166667,8.09,156.35
-28.279565166667,-52.393954333333,7.58,156.27
-28.279568666667,-52.393952666667,7.69,156.58
-28.279572333333,-52.393950833333,8.08,156.64
-28.279576,-52.393949,8.19,156.19
-28.279579833333,-52.393947,8.35,156.20
-28.2795835,-52.393945,7.85,156.30
-28.279587166667,-52.393943,8.20,156.34
-28.279591,-52.393941166667,8.46,156.10
-28.279594666667,-52.393939,8.22,155.70
-28.2795985,-52.393936833333,8.90,155.14
-28.279602166667,-52.393934666667,8.35,154.88
-28.279605833333,-52.3939325,8.33,154.68
-28.279609833333,-52.3939305,8.99,154.97
-28.279613833333,-52.3939285,8.50,155.10
-28.279617666667,-52.393926333333,8.60,154.93
-28.2796215,-52.393924333333,8.33,155.19
-28.279625333333,-52.393922333333,8.78,154.85
-28.279629166667,-52.393920166667,8.04,155.21
-28.279633,-52.393918333333,8.48,155.38
-28.279636833333,-52.3939165,8.44,155.68
-28.279640833333,-52.393914666667,9.06,155.73
-28.279645,-52.393912666667,8.87,156.49
-28.279649166667,-52.393910666667,9.03,156.19
-28.279653333333,-52.393908666667,9.15,156.36
-28.2796575,-52.393906833333,8.41,156.65
-28.279661333333,-52.393904833333,8.50,155.71
-28.279665333333,-52.393902666667,8.87,155.67
-28.279669333333,-52.3939005,8.70,155.35
-28.279673333333,-52.3938985,8.95,156.18
-28.279677666667,-52.393896666667,9.18,156.46
-28.279681666667,-52.393894666667,8.28,156.05
-28.2796855,-52.393892666667,8.36,155.90
-28.2796895,-52.393890666667,8.69,155.44
-28.2796935,-52.3938885,8.83,155.39
-28.2796975,-52.393886666667,8.31,155.99
-28.2797015,-52.393884666667,8.90,155.86
-28.279705333333,-52.393882666667,8.10,155.29
-28.279709166667,-52.3938805,8.46,155.33
-28.279713,-52.3938785,8.38,155.32
-28.279716833333,-52.393876666667,8.34,155.43
-28.279720833333,-52.393874833333,8.72,155.95
-28.279725,-52.393873,8.84,156.37
-28.279729,-52.393871166667,8.60,156.46
-28.279733,-52.3938695,8.43,156.79
-28.279737,-52.393867833333,8.55,157.42
-28.279741,-52.393866333333,8.39,158.04
-28.279745,-52.393864666667,8.44,158.22
-28.279749,-52.393863,8.56,157.72
-28.279752833333,-52.393861,8.29,157.27
-28.279756666667,-52.393859166667,8.38,157.15
-28.279760833333,-52.393857333333,8.75,157.56
-28.279765,-52.393855833333,8.84,158.08
-28.279769,-52.393853833333,8.49,157.28
-28.279773,-52.393852,8.59,157.32
-28.279777166667,-52.39385,8.90,156.97
-28.279781333333,-52.393848166667,8.77,157.17
-28.279785333333,-52.393846333333,8.43,157.49
-28.279789333333,-52.393844333333,8.82,156.76
-28.279793333333,-52.393842333333,8.63,156.51
-28.279797166667,-52.393840333333,8.26,156.19
-28.279801,-52.393838333333,8.26,155.97
-28.279804833333,-52.393836333333,8.27,155.70
-28.279808666667,-52.393834333333,8.39,155.18
-28.2798125,-52.393832166667,8.75,155.16
-28.2798165,-52.393830166667,8.57,155.06
-28.2798205,-52.393827833333,9.02,154.43
-28.279824666667,-52.3938255,9.64,153.80
-28.279828833333,-52.393823,8.72,153.59
-28.279832833333,-52.393820833333,9.06,153.91
-28.279837166667,-52.393818666667,9.58,154.25
-28.279841333333,-52.3938165,8.70,154.48
-28.2798455,-52.393814333333,9.26,154.18
-28.2798495,-52.393812166667,8.91,154.01
-28.279853166667,-52.39381,7.64,153.90
-28.2798565,-52.393808166667,7.39,153.56
-28.279859666667,-52.3938065,6.41,153.54
-28.279862333333,-52.393804666667,6.26,152.55
-28.279865166667,-52.393803,5.98,152.95
-28.279868166667,-52.393801333333,7.61,152.70
-28.279871666667,-52.393799166667,8.33,152.30
-28.2798755,-52.393796833333,8.86,152.41
-28.279879666667,-52.393794666667,9.28,152.76
-28.279883666667,-52.393792333333,9.02,152.99
-28.279888,-52.39379,9.73,152.79
-28.279892166667,-52.393787333333,9.65,152.59
-28.279896666667,-52.393784833333,9.99,152.78
-28.279901166667,-52.393782333333,10.33,153.29
-28.279905833333,-52.39378,10.16,153.62
-28.279910333333,-52.393777166667,10.18,153.30
-28.279915,-52.3937745,10.75,152.87
-28.279919,-52.393772,8.33,153.44
-28.279923333333,-52.393769666667,10.20,152.82
-28.2799275,-52.393766833333,8.90,152.35
-28.279931333333,-52.393763833333,9.78,150.53
-28.279935166667,-52.393760666667,9.36,149.09
-28.279939166667,-52.393757833333,9.44,150.25
-28.2799435,-52.393755833333,8.85,152.06
-28.2799475,-52.393753666667,8.96,152.31
-28.279951666667,-52.3937515,9.24,152.70
-28.279955666667,-52.393749166667,8.65,152.78
-28.279959666667,-52.393746833333,9.10,152.65
-28.279964,-52.3937445,9.54,153.16
-28.279968333333,-52.393742166667,9.23,153.53
-28.279972666667,-52.393739666667,9.71,152.71
-28.279977,-52.393736666667,9.75,151.81
-28.279981,-52.393733666667,9.50,150.51
-28.279985333333,-52.393730833333,9.67,150.87
-28.279989666667,-52.393728166667,9.76,150.95
-28.279993833333,-52.393725333333,9.31,149.98
-28.279997833333,-52.393722333333,9.59,149.46
-28.280002166667,-52.3937195,9.75,149.54
-28.280006333333,-52.393716666667,9.41,149.79
-28.280010833333,-52.393714,10.15,149.91
-28.280015,-52.393711166667,9.09,149.04
-28.280018833333,-52.393708166667,9.48,149.05
-28.280023166667,-52.393705333333,10.02,148.95
-28.2800275,-52.393702666667,9.44,149.80
-28.280031666667,-52.393699833333,9.64,149.29
-28.280035833333,-52.393696833333,9.57,148.98
-28.280039833333,-52.393694166667,8.87,149.48
-28.280044,-52.393691333333,10.02,149.14
-28.280048333333,-52.3936885,9.54,149.25
-28.2800525,-52.393685666667,9.74,149.33
-28.280056833333,-52.393682666667,10.26,148.86
-28.280060833333,-52.393679666667,9.12,148.39
-28.280065,-52.393676833333,9.80,148.50
-28.280069333333,-52.393673833333,9.95,148.52
-28.2800735,-52.393671,9.35,148.55
-28.280077666667,-52.393668166667,9.82,148.60
-28.280082,-52.393665333333,9.82,148.61
-28.280086166667,-52.3936625,9.21,148.52
-28.280090333333,-52.3936595,9.85,148.34
-28.2800945,-52.393656666667,9.60,148.66
-28.280098833333,-52.393654,9.83,149.22
-28.280103,-52.393651166667,9.45,149.11
-28.280107333333,-52.3936485,10.09,149.42
-28.2801115,-52.393645666667,9.64,149.49
-28.280115833333,-52.393642666667,9.91,149.16
-28.280120166667,-52.393639833333,9.95,149.29
-28.2801245,-52.393636833333,10.06,149.21
-28.280128833333,-52.393633833333,10.04,148.97
-28.280133166667,-52.3936305,10.04,148.39
-28.2801375,-52.3936275,9.72,148.29
-28.280141666667,-52.3936245,9.88,148.08
-28.280146166667,-52.3936215,10.34,148.25
-28.2801505,-52.393618333333,10.06,148.09
-28.280155,-52.393615333333,10.58,148.39
-28.280159333333,-52.393612166667,9.96,147.79
-28.280163666667,-52.393609,10.10,148.19
-28.280168,-52.393606166667,9.57,148.91
-28.280172166667,-52.393603333333,10.12,148.31
-28.2801765,-52.393600166667,9.86,148.47
-28.280180833333,-52.393597333333,10.43,148.89
-28.2801855,-52.393594333333,10.16,149.22
-28.28019,-52.3935915,10.17,149.80
-28.2801945,-52.393588666667,10.20,149.30
-28.280199166667,-52.3935855,10.50,149.41
-28.2802035,-52.3935825,10.02,149.21
-28.280208,-52.393579666667,10.26,149.52
-28.280212666667,-52.393576833333,10.33,149.99
-28.280217,-52.393573833333,10.18,149.27
-28.280221333333,-52.393570833333,9.99,149.21
-28.280225833333,-52.393567666667,10.55,148.97
-28.280230333333,-52.393564833333,10.10,149.38
-28.280234833333,-52.393561833333,10.39,148.87
-28.280239166667,-52.393558666667,10.07,148.77
-28.280243666667,-52.393555833333,10.20,149.12
-28.280248,-52.393553,10.00,149.50
-28.280252333333,-52.393550166667,10.07,149.44
-28.280256833333,-52.393547333333,10.33,149.64
-28.2802615,-52.3935445,10.35,150.32
-28.280266166667,-52.393541833333,10.42,150.59
-28.280270666667,-52.393539166667,9.82,150.92
-28.280275,-52.3935365,9.86,151.44
-28.2802795,-52.393534,9.81,151.69
-28.280283666667,-52.393531666667,9.36,152.13
-28.280288166667,-52.393529166667,10.14,152.34
-28.280292666667,-52.3935265,10.32,152.20
-28.280297333333,-52.393523833333,10.09,152.43
-28.280301666667,-52.393521333333,9.74,152.69
-28.280306,-52.393518666667,9.90,152.60
-28.280310333333,-52.393516,9.65,152.01
-28.2803145,-52.393513166667,9.73,151.22
-28.280318833333,-52.393510333333,10.14,151.55
-28.2803235,-52.393507666667,10.25,151.72
-28.280328166667,-52.393505166667,10.40,152.22
-28.280332833333,-52.3935025,10.38,151.85
-28.280337333333,-52.393499666667,10.31,151.73
-28.280342,-52.393497,9.99,152.10
-28.2803465,-52.393494333333,10.10,151.98
-28.280351,-52.3934915,10.42,151.61
-28.2803555,-52.393489,9.93,152.43
-28.28036,-52.3934865,10.02,152.69
-28.280364666667,-52.393484166667,10.24,153.28
-28.280369166667,-52.393481333333,10.18,152.38
-28.280373833333,-52.3934785,10.51,152.18
-28.280378333333,-52.393475833333,9.95,152.51
-28.280383,-52.393473333333,10.71,152.68
-28.280387666667,-52.3934705,10.20,152.59
-28.280392333333,-52.393468,10.38,153.11
-28.280397166667,-52.393465666667,10.27,153.68
-28.280401833333,-52.393463166667,10.07,154.10
-28.280406333333,-52.393460666667,10.14,153.93
-28.280411,-52.393458166667,10.67,153.72
-28.280415666667,-52.393455666667,9.78,154.25
-28.280420166667,-52.393453166667,10.04,154.00
-28.280424666667,-52.393450666667,10.30,153.84
-28.280429333333,-52.393448,10.47,154.04
-28.280434,-52.3934455,10.36,153.88
-28.280438666667,-52.393442833333,10.48,154.19
-28.2804435,-52.393440333333,10.56,154.21
-28.280448166667,-52.393437833333,10.11,154.41
-28.280452833333,-52.3934355,10.15,154.42
-28.2804575,-52.393433,10.28,154.64
-28.280462166667,-52.3934305,10.05,154.53
-28.280466833333,-52.393428166667,10.67,154.87
-28.280471666667,-52.393425666667,10.23,154.68
-28.280476333333,-52.393423166667,10.32,154.65
-28.280481,-52.393420833333,10.15,155.06
-28.280485833333,-52.3934185,10.20,155.54
-28.2804905,-52.393416333333,10.45,155.73
-28.280495333333,-52.393413833333,10.34,155.34
-28.280500166667,-52.393411333333,10.50,155.61
-28.280504833333,-52.393409,9.81,155.52
-28.280509333333,-52.3934065,10.40,155.11
-28.280514166667,-52.393404,10.49,154.94
-28.280518833333,-52.3934015,9.96,155.07
-28.2805235,-52.393399166667,10.63,154.87
-28.280528333333,-52.393396666667,10.46,155.00
-28.280533,-52.393394166667,9.90,154.81
-28.280537666667,-52.393391666667,10.57,155.00
-28.2805425,-52.393389333333,10.23,155.51
-28.280547166667,-52.393387,10.24,154.87
-28.280551833333,-52.393384166667,10.73,154.40
-28.2805565,-52.393381666667,10.10,154.60
-28.280561166667,-52.393379166667,10.42,154.52
-28.280566,-52.393376666667,10.69,154.97
-28.280570666667,-52.393374333333,10.11,155.22
-28.2805755,-52.393372,10.72,155.65
-28.2805805,-52.393369666667,10.32,155.65
-28.280585166667,-52.3933675,10.25,155.88
-28.28059,-52.393365166667,10.30,156.21
-28.280594833333,-52.393362833333,10.60,156.24
-28.280599666667,-52.3933605,10.41,156.25
-28.280604333333,-52.393358166667,10.30,156.19
-28.280609333333,-52.393356,10.59,156.76
-28.280614333333,-52.393353833333,10.72,156.89
-28.280619,-52.3933515,10.13,156.98
-28.280623833333,-52.393349166667,10.65,156.59
-28.280628833333,-52.393346666667,10.52,156.53
-28.280633666667,-52.393344333333,10.40,156.74
-28.2806385,-52.393342333333,10.23,156.96
-28.280643166667,-52.39334,10.22,156.74
-28.280648,-52.393337666667,10.49,156.74
-28.280653,-52.393335333333,10.55,156.76
-28.280657666667,-52.393333,10.22,156.29
-28.280662333333,-52.3933305,10.14,156.03
-28.280667166667,-52.393328166667,10.88,156.14
-28.280672,-52.393325833333,10.07,156.33
-28.280676833333,-52.3933235,10.43,156.14
-28.280681666667,-52.393321166667,10.58,156.03
-28.280686333333,-52.393318666667,10.12,155.93
-28.280691,-52.393316333333,10.04,155.79
-28.280695666667,-52.393314,10.37,155.83
-28.2807005,-52.393311666667,10.27,156.05
-28.280705166667,-52.393309333333,10.11,155.81
-28.280709833333,-52.393307,10.42,155.73
-28.280714666667,-52.393304666667,10.33,155.94
-28.280719333333,-52.3933025,9.98,156.30
-28.280724,-52.393300166667,10.20,156.13
-28.280729,-52.393297833333,10.69,156.24
-28.280733666667,-52.3932955,9.98,156.23
-28.2807385,-52.393293333333,10.50,156.26
-28.280743333333,-52.393291,10.51,156.61
-28.280748166667,-52.393288666667,10.15,156.24
-28.280752833333,-52.393286333333,10.64,155.94
-28.280757666667,-52.393283666667,10.59,155.66
-28.2807625,-52.393281166667,10.52,155.21
-28.280767333333,-52.393278666667,10.60,155.34
-28.280772,-52.393276166667,10.35,155.18
-28.280776833333,-52.393273666667,10.39,154.73
-28.280781333333,-52.393271,10.28,154.39
-28.280786,-52.393268333333,10.43,154.01
-28.280790666667,-52.3932655,10.27,153.48
-28.280795333333,-52.393262833333,10.70,153.45
-28.2808,-52.393260166667,10.50,153.24
-28.280804833333,-52.393257333333,10.64,152.88
-28.280809333333,-52.393254333333,10.50,152.30
-28.280814166667,-52.3932515,10.65,152.57
-28.280818833333,-52.393248833333,10.68,152.63
-28.2808235,-52.393246166667,10.21,152.40
-28.280828,-52.393243333333,10.43,152.38
-28.280832833333,-52.3932405,10.79,152.32
-28.2808375,-52.393237833333,10.59,152.85
-28.280842166667,-52.393235,10.62,152.64
-28.280847,-52.393232333333,10.53,152.73
-28.280851666667,-52.393229666667,10.43,153.04
-28.280856333333,-52.393227166667,10.45,153.17
-28.280861,-52.393224333333,10.73,152.68
-28.280865666667,-52.3932215,10.29,152.54
-28.280870333333,-52.393218833333,10.84,152.94
-28.280875166667,-52.393216166667,10.78,153.06
-28.280879833333,-52.393213333333,10.52,152.99
-28.280884666667,-52.393210666667,11.05,152.95
-28.2808895,-52.393207833333,10.81,153.13
-28.280894166667,-52.393205333333,10.08,153.47
-28.280898833333,-52.3932025,11.07,153.31
-28.280903833333,-52.393199833333,10.67,153.56
-28.2809085,-52.393197166667,10.49,153.72
-28.280913333333,-52.3931945,11.12,153.44
-28.280918166667,-52.393191833333,10.39,153.75
-28.280923,-52.393189166667,10.98,153.64
-28.280927833333,-52.393186333333,11.08,153.58
-28.280932666667,-52.393183666667,10.54,153.59
-28.280937333333,-52.393181,10.64,153.59
-28.280942166667,-52.393178333333,10.84,153.60
-28.280947,-52.3931755,10.80,153.49
-28.280951833333,-52.393172666667,10.97,153.29
-28.280956833333,-52.393169833333,11.26,153.65
-28.280961833333,-52.393167333333,10.68,153.75
-28.2809665,-52.393164666667,10.40,153.81
-28.280971,-52.393161833333,10.58,153.44
-28.280975666667,-52.393159166667,10.17,153.14
-28.280980333333,-52.3931565,10.77,153.30
-28.280985166667,-52.393153666667,10.71,153.14
-28.280989833333,-52.393151,10.75,153.10
-28.280994666667,-52.393148166667,10.77,153.16
-28.280999666667,-52.3931455,10.90,153.32
-28.2810045,-52.393142833333,10.75,153.42
-28.281009333333,-52.39314,11.01,153.25
-28.281014333333,-52.393137333333,10.63,153.84
-28.281019333333,-52.393134833333,11.06,154.03
-28.281024333333,-52.393132333333,10.75,154.21
-28.281029166667,-52.393129666667,10.59,154.33
-28.281034166667,-52.393127,10.93,154.28
-28.281039166667,-52.3931245,10.51,154.55
-28.281044166667,-52.393122,11.03,155.07
-28.281049333333,-52.393119333333,11.41,154.62
-28.281054166667,-52.393116833333,10.32,154.82
-28.281059,-52.393114166667,10.50,154.48
-28.281063833333,-52.3931115,10.88,154.51
-28.281068666667,-52.393108833333,10.42,154.45
-28.281073833333,-52.3931065,11.06,155.39
-28.281078833333,-52.393104166667,10.66,155.42
-28.281083833333,-52.393101666667,10.70,155.66
-28.281088666667,-52.393099166667,10.58,155.33
-28.2810935,-52.393096833333,10.53,155.79
-28.2810985,-52.3930945,10.74,156.07
-28.2811035,-52.393092166667,10.64,156.45
-28.281108666667,-52.393089833333,11.30,156.85
-28.281113666667,-52.393087666667,10.38,157.00
-28.281118666667,-52.3930855,10.33,157.39
-28.281123666667,-52.393083166667,10.81,157.14
-28.281128333333,-52.393080666667,9.90,155.89
-28.281132666667,-52.393077833333,9.80,154.84
-28.281137,-52.393075166667,10.08,153.31
-28.281141,-52.393071833333,9.68,150.99
-28.281144833333,-52.393068166667,9.94,148.24
-28.281148666667,-52.393064333333,10.25,145.78
-28.281152333333,-52.393060166667,10.33,143.28
-28.2811555,-52.393055833333,9.66,140.00
-28.281158333333,-52.3930515,9.82,137.11
-28.281161166667,-52.393046833333,9.70,134.02
-28.281163833333,-52.393042166667,9.79,131.88
-28.281166333333,-52.393037333333,10.11,128.85
-28.2811685,-52.393032166667,9.82,125.66
-28.281170166667,-52.393027166667,9.35,122.27
-28.281171666667,-52.393021833333,10.11,118.67
-28.2811725,-52.393016333333,9.77,114.66
-28.281173166667,-52.393010833333,10.09,111.53
-28.281173833333,-52.393005166667,10.44,108.77
-28.281174166667,-52.3929995,9.75,105.14
-28.281174333333,-52.392994,9.57,102.97
-28.281174666667,-52.3929885,9.95,102.19
-28.281175166667,-52.392983166667,9.14,100.04
-28.281175166667,-52.392977833333,9.51,97.86
-28.281174666667,-52.392972666667,9.44,95.60
-28.281174166667,-52.392967166667,9.44,93.47
-28.281173333333,-52.392962,9.11,91.13
-28.281172833333,-52.392956833333,8.83,89.20
-28.281172,-52.392952,8.72,87.27
-28.281170666667,-52.392947333333,8.57,84.43
-28.281169333333,-52.392942666667,8.77,83.04
-28.281168166667,-52.392937833333,8.92,81.36
-28.2811665,-52.392933333333,7.74,79.86
-28.281165166667,-52.392929333333,7.50,78.33
-28.281163833333,-52.392925166667,8.14,76.90
-28.2811625,-52.392920833333,8.46,76.03
-28.281161,-52.392916666667,7.36,74.47
-28.281159166667,-52.392912666667,8.12,72.68
-28.2811575,-52.392908833333,6.31,72.49
-28.281156333333,-52.392905333333,7.65,72.06
-28.281155,-52.3929015,7.09,71.65
-28.2811535,-52.392897833333,7.28,70.12
-28.281152,-52.392894,7.55,69.66
-28.281150333333,-52.392890166667,6.89,69.00
-28.281148833333,-52.392886666667,7.32,68.46
-28.281147333333,-52.392883,6.74,68.81
-28.281145833333,-52.3928795,7.11,68.51
-28.2811445,-52.392875833333,6.57,68.28
-28.281143,-52.392872166667,7.50,68.18
